ans_load1,ans_load2,ans_load3,ans_ele,ans_gas,ans_planning
0,0,0,51.45610671,122.2712483,0
0,0,0,36.19916849,125.2821035,0
0,0,0,56.4134952,128.245606,0
0,0,0,40.78900248,131.3266724,0
0,0,0,35.17561441,134.1132912,0
0,0,0,72.64446902,136.4040374,0
0,0,0,62.40396355,138.170116,0
0,0,0,12.32671315,229.7492204,0
0,0,0,0,203.4105282,0
0,0,0,0,158.2829392,0
0,0,0,9.624064314,177.3871086,0
0,0,0,0,144.9523136,0
0,0,0,0,95.51384847,0
0,0,0,0,85.71467044,0
0,0,0,0,92.97663979,0
0,0,0,0,121.7841025,0
0,0,0,12.75490134,169.0938838,0
0,0,0,57.14439697,180.4607802,0
0,0,0,73.04229747,196.0756063,0
0,0,0,33.7590323,191.8618731,0
0,0,0,3.114959193,239.8813023,0
0,0,0,0,234.7170942,0
0,0,0,22.47157116,228.3444891,0
0,0,0,66.29332571,114.578866,0
0,0,0,36.29115298,113.8867105,0
0,0,0,10.07417364,114.159188,0
0,0,0,0,75.74874106,0
0,0,0,0,30.90194991,0
0,0,0,0,31.31440141,0
0,0,0,0,34.85952997,0
0,0,0,0,36.43562164,0
0,0,0,0,66.89609026,0
0,0,0,0,64.85904917,0
0,0,0,0,95.41396965,0
0,0,0,0,48.28758984,0
0,0,0,0,82.41512893,0
0,0,0,0,87.60605132,0
0,0,0,0,103.0479298,0
0,0,0,5.942311468,142.774893,0
0,0,0,0,126.8806755,0
0,0,0,17.11119322,166.1141272,0
0,0,0,14.09999228,173.8893425,0
0,0,0,38.23292724,178.5011011,0
0,0,0,16.42477705,180.2282747,0
0,0,0,0,192.8516808,0
0,0,0,0,190.4835743,0
0,0,0,0,164.5322769,0
0,0,0,43.49790589,99.45031163,0
0,0,0,45.30171055,102.7141049,0
0,0,0,42.93962305,105.0700606,0
0,0,0,16.85302569,106.7018871,0
0,0,0,29.65938709,107.6157548,0
0,0,0,42.13957344,108.4449671,0
0,0,0,58.11312139,109.2184591,0
0,0,0,94.82804239,110.3962033,0
0,0,0,48.12064688,202.2169484,0
0,0,0,58.68940304,201.6509466,0
0,0,0,16.33669644,186.3500793,0
0,0,0,0,144.3006503,0
0,0,0,0,108.0952516,0
0,0,0,0,70.13941323,0
0,0,0,0,72.00912163,0
0,0,0,0,96.54045285,0
0,0,0,0,101.3584963,0
0,0,0,0,147.6624741,0
0,0,0,24.02224087,166.486148,0
0,0,0,18.36218422,160.6759211,0
0,0,0,0,132.0234688,0
0,0,0,0,133.2952234,0
0,0,0,0,96.1353291,0
0,0,0,0,140.5472584,0
0,0,0,56.56715791,92.46593144,0
0,0,0,26.23366679,94.5790928,0
0,0,0,27.50728546,96.57454986,0
0,0,0,42.53951667,98.58510561,0
0,0,0,53.30508795,101.6942659,0
0,0,0,46.5642644,105.0640772,0
0,0,0,85.56672788,107.2556769,0
0,0,0,86.49584511,108.5003601,0
0,0,0,55.57026006,197.1737285,0
0,0,0,25.47159795,189.2825903,0
0,0,0,0,163.1671989,0
0,0,0,3.880392874,144.3085256,0
0,0,0,0,74.74012307,0
0,0,0,0,56.50920664,0
0,0,0,0,30.19793702,0
0,0,0,0,41.16388281,0
0,0,0,0,59.48716125,0
0,0,0,0,108.0479721,0
0,0,0,31.79462031,158.5930887,0
0,0,0,0,149.9992981,0
0,0,0,0,140.5975574,0
0,0,0,0,118.5316235,0
0,0,0,0,102.1491447,0
0,0,0,0,58.66547468,0
0,0,0,0,71.44452431,0
0,0,0,19.47734746,94.86909972,0
0,0,0,5.616343787,96.42075831,0
0,0,0,7.430561287,97.78426766,0
0,0,0,16.98189822,99.87644044,0
0,0,0,23.71798359,103.029401,0
0,0,0,21.56524186,107.1687777,0
0,0,0,25.41354548,111.2246208,0
0,0,0,0,151.6341946,0
0,0,0,0,141.6425975,0
0,0,0,0,108.5695324,0
0,0,0,0,57.64640417,0
0,0,0,0,47.37672599,0
0,0,0,0,29.42419505,0
0,0,0,0,14.56603589,0
0,0,0,0,5.567215374,0
0,0,0,0,11.18020534,0
0,0,0,0,36.52173932,0
0,0,0,0,85.05232298,0
0,0,0,0,113.8351176,0
0,0,0,0,111.991467,0
0,0,0,0,106.9696246,0
0,0,0,0,103.2889804,0
0,0,0,0,139.4671345,0
0,0,0,27.73838251,96.02487361,0
0,0,0,76.75202599,97.71634695,0
0,0,0,70.33459326,99.13174342,0
0,0,0,86.53232108,100.5253566,0
0,0,0,71.83066557,102.2499256,0
0,0,0,101.6114701,104.8328289,0
0,0,0,103.3496199,108.2194685,0
0,0,0,110.0040047,111.5528653,0
0,0,0,73.96215977,207.492052,0
0,0,0,74.37795137,171.73106,0
0,0,0,67.40104881,157.3664469,0
0,0,0,35.8687056,154.8605575,0
0,0,0,18.72350337,132.4707796,0
0,0,0,2.685090343,135.6793842,0
0,0,0,6.47071228,128.2932199,0
0,0,0,17.47970519,122.8361797,0
0,0,0,51.77044673,110.9596804,0
0,0,0,70.2008914,153.7677829,0
0,0,0,87.20211289,171.6398022,0
0,0,0,98.68027122,180.492,0
0,0,0,95.9001124,172.994386,0
0,0,0,67.00673199,224.3782411,0
0,0,0,63.18006901,216.144274,0
0,0,0,62.83590846,205.9224908,0
0,0,0,126.169827,89.55819598,0
0,0,0,90.76435926,90.57359418,0
0,0,0,52.36424328,91.87077216,0
0,0,0,65.56585118,92.94951004,0
0,0,0,13.7225725,93.15668456,0
0,0,0,1.925651175,94.55623442,0
0,0,0,0,74.76834768,0
0,0,0,0,99.2413319,0
0,0,0,0,120.8945109,0
0,0,0,0,104.7290254,0
0,0,0,0,111.8740565,0
0,0,0,0,108.8768997,0
0,0,0,0,95.07538955,0
0,0,0,0.5728590323,112.8619287,0
0,0,0,0,51.88511494,0
0,0,0,0,31.35027859,0
0,0,0,0,61.44534907,0
0,0,0,2.276838901,136.227611,0
0,0,0,55.46898397,167.5433641,0
0,0,0,80.644158,169.7945218,0
0,0,0,107.2743956,177.7588203,0
0,0,0,48.94279233,225.0503469,0
0,0,0,15.82367902,213.8077044,0
0,0,0,15.70519239,204.6165704,0
0,0,0,95.96569444,87.39824273,0
0,0,0,117.0865555,84.7250277,0
0,0,0,131.6113444,85.11820118,0
0,0,0,126.7672615,90.25152008,0
0,0,0,114.5430352,92.9224446,0
0,0,0,97.02374426,94.52870152,0
0,0,0,107.6447982,95.93900277,0
0,0,0,100.5394851,97.49510215,0
0,0,0,36.92569473,181.99539,0
0,0,0,55.83214178,165.8310532,0
0,0,0,76.78482269,160.5895725,0
0,0,0,81.87919067,160.9667265,0
0,0,0,39.9228809,156.9814962,0
0,0,0,48.25289777,157.1511091,0
0,0,0,27.87495602,163.6844962,0
0,0,0,43.34574404,155.0004482,0
0,0,0,51.55679827,152.0296929,0
0,0,0,72.63277453,179.6932784,0
0,0,0,94.62630726,191.2266733,0
0,0,0,114.6656299,205.4710653,0
0,0,0,82.19150749,191.5206506,0
0,0,0,56.0914534,247.6388653,0
0,0,0,46.40396483,240.012254,0
0,0,0,55.43222825,246.6201704,0
0,0,0,149.0933006,110.7993802,0
0,0,0,135.4588211,112.7675848,0
0,0,0,119.5269237,115.8430886,0
0,0,0,127.4737915,118.8014491,0
0,0,0,127.0903216,122.0979172,0
0,0,0,119.9782819,125.424349,0
0,0,0,127.3459196,128.7212379,0
0,0,0,127.6856311,131.8712067,0
0,0,0,87.56333111,239.7176733,0
0,0,0,96.53500536,217.7871148,0
0,0,0,72.6973137,206.2367399,0
0,0,0,46.19530431,197.8693259,0
0,0,0,28.1919752,178.8545307,0
0,0,0,3.473318649,173.4166101,0
0,0,0,9.249334727,157.5358913,0
0,0,0,13.31947619,170.1329075,0
0,0,0,14.45200889,159.3718942,0
0,0,0,55.82433989,174.9948108,0
0,0,0,90.65498547,198.1592894,0
0,0,0,117.066918,195.5974789,0
0,0,0,112.9653121,195.5105545,0
0,0,0,84.09036272,252.5914941,0
0,0,0,80.61789922,255.6830783,0
0,0,0,69.80614137,252.8962879,0
0,0,0,159.7969089,116.2898788,0
0,0,0,137.2935775,118.2906181,0
0,0,0,125.3218079,120.9933293,0
0,0,0,125.6844991,123.9484176,0
0,0,0,129.6064568,126.4455904,0
0,0,0,124.0912367,128.4835855,0
0,0,0,132.5452568,129.9995776,0
0,0,0,144.625689,130.9937535,0
0,0,0,86.29084403,234.9787583,0
0,0,0,95.42593272,210.9378804,0
0,0,0,68.18272508,198.3337586,0
0,0,0,55.98712785,186.9760893,0
0,0,0,26.96490051,169.8803156,0
0,0,0,15.62402182,146.6915333,0
0,0,0,9.050819915,135.8924949,0
0,0,0,24.70756762,131.2865942,0
0,0,0,22.54449836,128.4412815,0
0,0,0,52.51781328,162.1688637,0
0,0,0,109.0974073,169.5906394,0
0,0,0,119.6469577,187.3149216,0
0,0,0,124.5468772,174.2475775,0
0,0,0,87.19051105,220.8777351,0
0,0,0,69.69505995,222.9617765,0
0,0,0,72.31471903,229.0017052,0
0,0,0,143.5905161,95.9942088,0
0,0,0,125.5646891,97.17723511,0
0,0,0,127.9451803,96.90676766,0
0,0,0,119.1446188,97.54016447,0
0,0,0,109.6625728,99.44348684,0
0,0,0,108.7155671,103.6747645,0
0,0,0,97.62745763,108.9408397,0
0,0,0,119.2826049,111.2922143,0
0,0,0,40.4540994,202.6849465,0
0,0,0,39.47630094,180.313433,0
0,0,0,25.8276284,162.595577,0
0,0,0,19.97664583,138.213897,0
0,0,0,0,90.82301078,0
0,0,0,0,72.66469527,0
0,0,0,1.507839681,97.63645276,0
0,0,0,7.830453786,84.30665325,0
0,0,0,0,91.60928728,0
0,0,0,43.57881434,132.2895096,0
0,0,0,65.25861476,151.8051533,0
0,0,0,83.0908112,171.9643659,0
0,0,0,72.06620935,170.8799704,0
0,0,0,51.6851156,225.87692,0
0,0,0,46.61257174,227.0064699,0
0,0,0,46.26193298,220.9978654,0
0,0,0,150.3956656,86.09152874,0
0,0,0,139.1790961,89.53449619,0
0,0,0,115.4006411,92.61416032,0
0,0,0,129.484763,94.26309557,0
0,0,0,130.1338133,94.94029259,0
0,0,0,134.4411802,95.40503289,0
0,0,0,135.5692206,95.46996191,0
0,0,0,144.0709509,96.00276316,0
0,0,0,99.80597394,186.1727915,0
0,0,0,95.81773668,176.25425,0
0,0,0,94.99065562,157.1990806,0
0,0,0,70.21064081,136.085249,0
0,0,0,80.86421454,126.9118421,0
0,0,0,71.76386537,119.2432034,0
0,0,0,59.08764057,123.1498044,0
0,0,0,72.56649807,120.2933144,0
0,0,0,77.7054759,117.2006807,0
0,0,0,89.34444412,138.3784277,0
0,0,0,93.93486149,162.7119684,0
0,0,0,125.776566,178.5068138,0
0,0,0,123.3870647,174.628785,0
0,0,0,81.81727507,233.4611807,0
0,0,0,92.38626292,236.336662,0
0,0,0,82.40367428,234.8694899,0
0,0,0,165.8710656,95.61688193,0
0,0,0,133.7735664,96.89994287,0
0,0,0,121.3318917,97.79282202,0
0,0,0,109.4541019,98.51391274,0
0,0,0,94.66116052,99.05372576,0
0,0,0,113.2106247,99.68628116,0
0,0,0,115.3645926,100.5143715,0
0,0,0,124.8372655,101.4226766,0
0,0,0,68.64069244,179.5361563,0
0,0,0,105.6955392,173.2407613,0
0,0,0,88.3721735,167.4552287,0
0,0,0,71.92332935,144.3572295,0
0,0,0,64.67683249,151.1686269,0
0,0,0,65.97307164,128.7134486,0
0,0,0,57.82624826,126.270713,0
0,0,0,46.4766689,120.6535916,0
0,0,0,59.77803314,132.3699688,0
0,0,0,80.18877059,158.8941967,0
0,0,0,108.6553464,178.6628899,0
0,0,0,133.1633789,184.1976181,0
0,0,0,117.721116,197.4272235,0
0,0,0,94.97213668,240.6799411,0
0,0,0,80.057082,243.2471382,0
0,0,0,90.21981783,245.3269235,0
0,0,0,169.6783978,102.0916932,0
0,0,0,159.6560975,103.2322282,0
0,0,0,132.0261978,103.5643525,0
0,0,0,144.1305652,103.9105471,0
0,0,0,127.6355842,104.2515062,0
0,0,0,135.8587479,104.501733,0
0,0,0,142.3264506,104.933518,0
0,0,0,146.9491204,105.519562,0
0,0,0,96.93832945,193.075291,0
0,0,0,105.1515736,183.0115916,0
0,0,0,88.95392476,175.3058281,0
0,0,0,65.50770994,167.8454323,0
0,0,0,64.83688431,148.5013452,0
0,0,0,41.98500437,135.5600039,0
0,0,0,33.65925524,123.8883542,0
0,0,0,32.55421004,122.6508261,0
0,0,0,49.06350188,121.6728928,0
0,0,0,68.24933567,160.2349687,0
0,0,0,110.2106764,171.9245001,0
0,0,0,124.1329056,179.6425549,0
0,0,0,125.5012777,186.1903147,0
0,0,0,99.50096165,233.3430557,0
0,0,0,80.84111222,231.3606095,0
0,0,0,77.85223199,237.0573788,0
0,0,0,160.0144471,93.49488573,0
0,0,0,135.7025501,95.05140582,0
0,0,0,131.7079966,96.65742902,0
0,0,0,135.5409634,97.35215547,0
0,0,0,122.3388296,96.99693906,0
0,0,0,127.1207751,96.19932652,0
0,0,0,123.9852822,94.94524758,0
0,0,0,127.8508631,98.11419494,0
0,0,0,98.50612205,183.520713,0
0,0,0,92.90388504,180.3406415,0
0,0,0,95.72740879,159.3245094,0
0,0,0,84.7287762,141.2536942,0
0,0,0,85.00208911,138.479274,0
0,0,0,60.52478626,116.8385247,0
0,0,0,61.08776007,118.1253377,0
0,0,0,50.92998028,108.0136131,0
0,0,0,69.01203408,118.2921334,0
0,0,0,83.30044041,139.1607076,0
0,0,0,87.21279367,155.6833633,0
0,0,0,85.18158311,142.6849165,0
0,0,0,97.84668774,157.3251144,0
0,0,0,38.52874741,220.430075,0
0,0,0,33.96528027,221.4625021,0
0,0,0,3.67096555,228.7147573,0
0,0,0,108.2598178,86.55631579,0
0,0,0,89.48142311,89.16390062,0
0,0,0,82.17765076,91.19628636,0
0,0,0,70.8437122,92.16947368,0
0,0,0,92.46877865,92.42914301,0
0,0,0,79.44537152,92.18190789,0
0,0,0,68.71986925,91.44422265,0
0,0,0,93.15397062,90.94222645,0
0,0,0,45.41301936,165.4095175,0
0,0,0,28.06087368,148.7792875,0
0,0,0,14.78726546,139.5748595,0
0,0,0,0,95.46054485,0
0,0,0,0,112.7315006,0
0,0,0,0,54.99155658,0
0,0,0,0,66.60485941,0
0,0,0,0,55.7696535,0
0,0,0,0,81.34086628,0
0,0,0,10.5514493,141.3007367,0
0,0,0,29.35966983,172.1848315,0
0,0,0,22.3212556,180.4125779,0
0,0,0,0,176.1017277,0
0,0,0,0,152.3931333,0
0,0,0,0,125.9420703,0
0,0,0,0,146.609211,0
0,0,0,23.70927746,92.56362881,0
0,0,0,32.50264078,94.33999134,0
0,0,0,10.86768266,95.38292244,0
0,0,0,0.04356396114,96.17184037,0
0,0,0,8.080766421,97.03087604,0
0,0,0,16.00456788,97.36225242,0
0,0,0,0,81.15273629,0
0,0,0,43.84270467,97.23674169,0
0,0,0,0,109.1378678,0
0,0,0,0,83.31611847,0
0,0,0,0,56.76132825,0
0,0,0,0,26.09728491,0
0,0,0,0,9.746750147,0
0,0,0,0,3.401225252,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,28.85336382,0
0,0,0,0,91.29042917,0
0,0,0,0,120.9096934,0
0,0,0,0,113.862148,0
0,0,0,0,74.2986991,0
0,0,0,0,63.87708036,0
0,0,0,0,57.58968028,0
0,0,0,0,60.60770546,0
0,0,0,0,62.46046491,0
0,0,0,0,60.88567281,0
0,0,0,0,86.56786496,0
0,0,0,0,77.80806851,0
0,0,0,0,61.71483805,0
0,0,0,0,87.18206447,0
0,0,0,27.32975583,95.83499481,0
0,0,0,0,171.7466103,0
0,0,0,0,98.09434229,0
0,0,0,0,75.66652825,0
0,0,0,0,50.40614404,0
0,0,0,0,57.95770347,0
0,0,0,0,25.44201245,0
0,0,0,0,7.801136575,0
0,0,0,0,11.99854397,0
0,0,0,0,8.581388399,0
0,0,0,0,22.49865502,0
0,0,0,0,99.98024701,0
0,0,0,0,119.1798509,0
0,0,0,0,102.4573036,0
0,0,0,0,73.49723733,0
0,0,0,0,50.90449686,0
0,0,0,0,47.94662158,0
0,0,0,0,57.14463094,0
0,0,0,0,63.14960634,0
0,0,0,0,72.28623523,0
0,0,0,5.763374034,93.3867642,0
0,0,0,19.93807851,95.29462084,0
0,0,0,0.3088513247,96.92588643,0
0,0,0,36.64044491,98.08652181,0
0,0,0,27.06640656,99.10996018,0
0,0,0,0,159.467794,0
0,0,0,0,141.9973814,0
0,0,0,0,123.9578843,0
0,0,0,0,80.50719083,0
0,0,0,0,25.7842356,0
0,0,0,0,24.90499353,0
0,0,0,0,23.72211845,0
0,0,0,0,47.22211313,0
0,0,0,0,83.06833957,0
0,0,0,19.11295861,134.4856176,0
0,0,0,42.07105957,156.3867572,0
0,0,0,61.08705789,173.7742071,0
0,0,0,80.44042187,178.9581765,0
0,0,0,54.62500269,237.4431198,0
0,0,0,34.73973326,240.6031856,0
0,0,0,45.79605982,244.1036496,0
0,0,0,170.4419372,103.2125485,0
0,0,0,123.9280464,107.0050294,0
0,0,0,87.22909029,109.2078947,0
0,0,0,72.22420004,109.9779744,0
0,0,0,61.39204992,110.6551247,0
0,0,0,58.79400951,111.3417175,0
0,0,0,46.82208246,111.0741015,0
0,0,0,79.54424181,109.9058934,0
0,0,0,41.17230029,204.8916035,0
0,0,0,54.47843696,198.5501291,0
0,0,0,44.97058875,170.6627907,0
0,0,0,29.41631027,149.4488891,0
0,0,0,6.861609497,134.9586878,0
0,0,0,34.71480392,141.7959218,0
0,0,0,15.85154237,128.4169586,0
0,0,0,10.91674571,136.9284518,0
0,0,0,18.8648605,127.5275716,0
0,0,0,23.28492636,161.6265547,0
0,0,0,99.42127382,171.7232284,0
0,0,0,109.5386646,190.2921975,0
0,0,0,118.0723335,187.1167552,0
0,0,0,89.99149969,235.3907271,0
0,0,0,84.45792375,231.3386294,0
0,0,0,86.01955587,232.5693167,0
0,0,0,169.6422058,92.17120325,0
0,0,0,147.7745918,92.4552268,0
0,0,0,152.1279076,92.82044668,0
0,0,0,137.9389204,92.62626731,0
0,0,0,121.4028755,91.59432133,0
0,0,0,118.8853833,90.38628636,0
0,0,0,144.8506866,90.01709314,0
0,0,0,133.0579729,89.94678843,0
0,0,0,105.0602561,165.9822588,0
0,0,0,95.36708578,171.9656671,0
0,0,0,82.77042736,155.6042049,0
0,0,0,45.09675043,156.6253336,0
0,0,0,15.01040136,151.0970488,0
0,0,0,17.96386402,142.0922023,0
0,0,0,11.00402366,145.5347631,0
0,0,0,25.50819853,148.8181779,0
0,0,0,33.85035918,141.1894028,0
0,0,0,60.71437971,166.570102,0
0,0,0,103.6868767,174.6961156,0
0,0,0,133.498306,179.4538259,0
0,0,0,124.466141,187.5445828,0
0,0,0,97.5864354,235.1278324,0
0,0,0,91.40887113,236.9418248,0
0,0,0,82.50774703,234.7565662,0
0,0,0,158.0177616,90.34538435,0
0,0,0,134.8482604,91.4278151,0
0,0,0,113.1944406,91.67018871,0
0,0,0,125.7576187,91.66649584,0
0,0,0,121.6762611,91.6644858,0
0,0,0,144.3815829,91.8467919,0
0,0,0,130.2410618,92.14324965,0
0,0,0,131.3374598,92.03166898,0
0,0,0,83.42729333,182.5216873,0
0,0,0,82.11724828,174.0073691,0
0,0,0,79.05908219,168.9404802,0
0,0,0,61.7403415,158.3747399,0
0,0,0,30.34341692,149.2397457,0
0,0,0,49.64569597,141.6350644,0
0,0,0,28.53268122,131.7091419,0
0,0,0,39.40241822,118.4311209,0
0,0,0,43.18421521,114.304141,0
0,0,0,40.43290599,132.3955865,0
0,0,0,92.45896284,165.5760978,0
0,0,0,90.26594027,186.52101,0
0,0,0,81.48811348,198.4135862,0
0,0,0,24.31751078,241.8173442,0
0,0,0,11.0350743,245.6594685,0
0,0,0,0,242.4981811,0
0,0,0,114.2017154,104.8422247,0
0,0,0,57.44418479,106.1837639,0
0,0,0,65.20753847,107.590606,0
0,0,0,44.13349084,109.2779657,0
0,0,0,43.83685,110.4455661,0
0,0,0,54.36135927,111.056572,0
0,0,0,56.99022657,111.6602857,0
0,0,0,59.13829836,112.0120897,0
0,0,0,24.77012438,196.8334294,0
0,0,0,0,191.0913663,0
0,0,0,0,155.6743286,0
0,0,0,0,143.7868273,0
0,0,0,0,131.4661632,0
0,0,0,0,77.43684115,0
0,0,0,0,58.19435407,0
0,0,0,0,63.45396917,0
0,0,0,0,75.92819443,0
0,0,0,0,126.3578498,0
0,0,0,15.21288602,180.3128601,0
0,0,0,48.18573832,195.6587526,0
0,0,0,54.11128953,205.1967398,0
0,0,0,2.424560746,246.0798476,0
0,0,0,0,217.2135403,0
0,0,0,5.084024908,248.2468899,0
0,0,0,80.93393761,105.2075848,0
0,0,0,93.88035718,105.7581025,0
0,0,0,68.53417597,106.2085855,0
0,0,0,74.69525584,106.9480938,0
0,0,0,76.48550785,107.9997663,0
0,0,0,24.29237337,108.7729311,0
0,0,0,65.88107671,109.3642573,0
0,0,0,68.37183622,109.8469945,0
0,0,0,15.10692556,186.7727745,0
0,0,0,45.12692026,177.8903004,0
0,0,0,22.68361259,164.5119003,0
0,0,0,2.739463829,146.8582768,0
0,0,0,7.745893788,152.1532138,0
0,0,0,27.81445226,145.1426758,0
0,0,0,15.87604527,125.005065,0
0,0,0,0,117.5255216,0
0,0,0,0,120.0571117,0
0,0,0,14.5579132,158.2271926,0
0,0,0,74.3416838,175.267854,0
0,0,0,91.27423516,184.8546191,0
0,0,0,64.70834569,199.8128208,0
0,0,0,9.181952712,242.159285,0
0,0,0,0,203.3023357,0
0,0,0,0,199.1354843,0
0,0,0,64.04034785,100.5864058,0
0,0,0,79.59327588,102.3972663,0
0,0,0,64.44351144,103.8131302,0
0,0,0,98.03612454,104.6760457,0
0,0,0,72.07948444,104.9935855,0
0,0,0,65.18202515,105.024858,0
0,0,0,95.61411088,105.2866309,0
0,0,0,108.5094346,105.249375,0
0,0,0,70.78610352,189.0561201,0
0,0,0,57.15026528,172.5454325,0
0,0,0,60.72477598,163.1177228,0
0,0,0,33.05935749,154.5436995,0
0,0,0,0,119.5355396,0
0,0,0,1.009213892,136.6986822,0
0,0,0,0,83.74422322,0
0,0,0,0,100.1341563,0
0,0,0,20.94015659,126.7462621,0
0,0,0,32.65849812,138.0368771,0
0,0,0,68.47490489,166.7078101,0
0,0,0,87.51123073,176.8503825,0
0,0,0,55.33984867,170.9612623,0
0,0,0,13.55801132,226.7532514,0
0,0,0,0.0216516927,225.7902078,0
0,0,0,2.852613469,225.5937493,0
0,0,0,135.9775329,85.86556267,0
0,0,0,118.4502908,87.96287742,0
0,0,0,146.5165571,88.40784453,0
0,0,0,133.1199025,89.02567521,0
0,0,0,132.8641206,92.62257445,0
0,0,0,130.3403082,96.56725762,0
0,0,0,118.6754008,97.53016101,0
0,0,0,100.8998895,96.08251039,0
0,0,0,59.52570086,167.8241454,0
0,0,0,56.61192835,148.7317361,0
0,0,0,40.06691249,152.8383699,0
0,0,0,41.36360238,152.1784783,0
0,0,0,8.634156815,134.9334149,0
0,0,0,15.63711271,131.7356992,0
0,0,0,16.09291916,127.6584498,0
0,0,0,19.24767678,123.2620413,0
0,0,0,25.67546789,119.8105305,0
0,0,0,45.21394813,135.3066679,0
0,0,0,102.7106906,177.0350598,0
0,0,0,118.1860231,191.7072701,0
0,0,0,119.6601773,191.2578589,0
0,0,0,96.49517099,240.4371468,0
0,0,0,90.29245827,242.4334453,0
0,0,0,86.84656947,235.4603069,0
0,0,0,173.3359874,99.89111842,0
0,0,0,150.4454749,101.4748909,0
0,0,0,140.9717873,102.3330852,0
0,0,0,135.8515801,105.5226939,0
0,0,0,126.0684673,107.852706,0
0,0,0,131.2961016,108.508634,0
0,0,0,136.7139051,108.9634176,0
0,0,0,142.8696061,109.2149065,0
0,0,0,97.8190293,199.6353351,0
0,0,0,78.32947869,183.3697928,0
0,0,0,80.59099991,174.3497564,0
0,0,0,50.53327698,166.6776976,0
0,0,0,50.17506014,146.0255134,0
0,0,0,30.54369181,139.108716,0
0,0,0,28.40763882,134.191688,0
0,0,0,39.10221469,129.4181535,0
0,0,0,69.45460061,127.5590184,0
0,0,0,77.52510222,140.3100545,0
0,0,0,102.57453,191.6464916,0
0,0,0,122.7147822,200.4481558,0
0,0,0,131.8322124,190.3955499,0
0,0,0,92.50071249,242.5210457,0
0,0,0,81.07318511,244.3652822,0
0,0,0,77.53009835,239.677083,0
0,0,0,168.0441712,103.0623563,0
0,0,0,136.8267434,103.4741811,0
0,0,0,136.2708843,102.5748979,0
0,0,0,124.1708272,103.9701939,0
0,0,0,122.3391519,104.9653515,0
0,0,0,128.1333128,106.8950381,0
0,0,0,137.7511412,107.0211565,0
0,0,0,125.9212236,105.3737639,0
0,0,0,95.99626748,197.8411565,0
0,0,0,98.1208575,192.161396,0
0,0,0,91.35352066,184.0766062,0
0,0,0,97.47652092,166.0972886,0
0,0,0,88.30375026,161.1959103,0
0,0,0,47.79703761,159.059688,0
0,0,0,48.18534158,154.4709843,0
0,0,0,63.87618483,148.1346891,0
0,0,0,49.86261854,155.9819055,0
0,0,0,64.54767038,167.2430853,0
0,0,0,103.627588,184.7525928,0
0,0,0,115.0043018,189.2175493,0
0,0,0,132.7317101,196.3615084,0
0,0,0,98.36202333,236.8465114,0
0,0,0,104.1614795,238.1292919,0
0,0,0,75.62082049,228.8537378,0
0,0,0,161.6600268,96.23499307,0
0,0,0,128.4149775,96.57567175,0
0,0,0,139.6829621,96.64630367,0
0,0,0,136.5352715,96.82561807,0
0,0,0,134.3723956,97.1330142,0
0,0,0,121.2874879,97.68825312,0
0,0,0,136.5652522,98.88866863,0
0,0,0,126.741018,99.03960873,0
0,0,0,101.4442025,179.5078571,0
0,0,0,91.75012573,185.9438527,0
0,0,0,84.76639292,180.0657939,0
0,0,0,60.04755126,175.7974295,0
0,0,0,33.54612408,173.9416979,0
0,0,0,32.67226415,152.5995782,0
0,0,0,26.50150868,152.0365811,0
0,0,0,31.06548873,133.2764882,0
0,0,0,43.02672958,143.7200116,0
0,0,0,62.13694226,142.2930874,0
0,0,0,108.2708063,170.2461659,0
0,0,0,126.3988827,194.119128,0
0,0,0,125.6927505,192.1166103,0
0,0,0,110.8927963,238.1050312,0
0,0,0,98.95894427,236.1836816,0
0,0,0,71.01667363,240.7000416,0
0,0,0,163.352472,96.2077874,0
0,0,0,86.39213952,96.49961738,0
0,0,0,61.35955234,96.99151662,0
0,0,0,52.20251233,97.39025277,0
0,0,0,54.75724801,97.77982687,0
0,0,0,59.01552955,97.90421572,0
0,0,0,14.83907165,97.90851627,0
0,0,0,0,80.22331321,0
0,0,0,0,109.447909,0
0,0,0,0,64.85948569,0
0,0,0,0,33.20801845,0
0,0,0,0,45.65959137,0
0,0,0,0,48.70151213,0
0,0,0,0,14.45976772,0
0,0,0,0,8.68851611,0
0,0,0,0,15.69217,0
0,0,0,0,22.71178939,0
0,0,0,0,56.21806362,0
0,0,0,9.8341568,155.8987105,0
0,0,0,37.72267093,164.7642977,0
0,0,0,16.63358751,172.7784774,0
0,0,0,6.531803407,218.2067071,0
0,0,0,0,218.5834754,0
0,0,0,0,214.5754267,0
0,0,0,62.80436561,86.1328982,0
0,0,0,21.88698529,84.87428497,0
0,0,0,0,79.80843203,0
0,0,0,0,75.55166583,0
0,0,0,6.922748408,86.40850762,0
0,0,0,0,63.19381272,0
0,0,0,0,65.25970945,0
0,0,0,0,52.88459093,0
0,0,0,0,138.9662708,0
0,0,0,0,133.3167874,0
0,0,0,23.67550261,134.1535294,0
0,0,0,16.21252216,116.148274,0
0,0,0,53.00150544,95.06803542,0
0,0,0,52.57845292,80.81241486,0
0,0,0,16.64531682,68.05926771,0
0,0,0,20.83796819,79.4769581,0
0,0,0,22.79837296,77.19715522,0
0,0,0,46.90761784,102.6390876,0
